block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
25144640,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12960,13140,220018326209459140936287,1031141191428339234999,0,1645339839
25144988,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12960,13140,234710979293881330081751,1097817471532593531379,7975999999999999999,1645340615
25187383,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12780,13800,42753345854959121068808,421867968288184592484,2593375909972593717733,1645435084
25201748,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13080,14100,87755151606759777568982,1673497871166888662195,2230519047280113544378,1645466097
25318309,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12780,13620,100223829253260211056852,2175757343915364506572,0,1645782160
25361608,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,14040,0,0,0,1645897886
25442481,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,14040,0,0,0,1646103096
25515262,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,14040,0,0,0,1646272605
25556784,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,14040,0,0,0,1646366125
25580658,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,14040,0,0,0,1646419631
25624345,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,14040,0,0,0,1646519775
25645473,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,14040,0,0,0,1646568341
25651690,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12600,14100,0,0,0,1646582573
25672059,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,14040,0,0,0,1646626166
25710550,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,14040,0,0,0,1646710678
25744204,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,14040,0,0,0,1646784041
25778125,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,14040,0,0,0,1646859335
25778141,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12600,14100,0,0,0,1646859367
25828927,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,14040,0,0,0,1647002493
25881595,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,14040,0,0,0,1647133475
25881606,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12600,14100,0,0,0,1647133501
25939303,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,14040,0,0,0,1647275322
