block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23113163,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,105460,107790,7022333245787707752241,1547943586796556408,98296604364916222685136,1640803356
23113163,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,105460,107790,0,0,0,1640803356
23217143,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,105460,107790,21066999737363123256723,11883264104108637202,7429201,1641029641
23233297,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,104620,106480,31368137164018669057548,14901565929432091229,5445545,1641065724
23234242,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,104610,106220,121573158659100278933840,49999999999999999999,11359475521515443259820,1641067802
23250832,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,104610,104630,9349343892220197717665083,27498749999999999999,786268287469890619093102,1641104231
23250832,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,104610,104630,0,0,0,1641104231
23270730,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,104610,104630,9349343892220197717665084,50012502500250105279,4906605,1641147752
23272430,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,101250,104620,3737868248939397015958988,9999999999999999999,107995813519039696710846649,1641151519
23511522,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,96160,104620,21745749330937699669,61248232475279597,0,1641718187
24150340,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,59920,95960,4489501057462850965171786,87744940083299674796,453213304722524632647519939,1643124446
24150340,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,59920,95960,0,0,0,1643124446
24150703,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,59920,95960,1346850317238855289551536,26323482024989902438,135963991416757389794256002,1643125209
24150703,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,59920,95960,0,0,0,1643125209
24155770,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,59920,95960,127202529961447444013201,2486106635693490785,12841043633804864591679771,1643135840
24155770,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,59920,95960,0,0,0,1643135840
24155814,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,59920,95960,19080379494217116601980,372915995354023617,1926156545070729688751950,1643135932
24155814,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,59920,95960,0,0,0,1643135932
24160966,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,59920,95960,3367125793097138223879,4063808705062474754,288766631635510802693212,1643146650
