block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23325981,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16800,-7440,333831710632396469512,85029918074772899128,51634850513649134231,1641270943
23325981,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16800,-7440,0,0,0,1641270943
23326123,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16800,-7440,377036161420017107945,83246781848081017874,62803925256824567115,1641271235
23326123,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16800,-7440,0,0,0,1641271235
23326362,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16800,-7440,282777121065012830959,62280148376340866612,47158424435978945288,1641271729
23326362,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16800,-7440,0,0,0,1641271729
23326655,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10560,-10020,3789285184125274203752,50387704471626135845,42809033723017379708,1641272446
23326655,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10560,-10020,0,0,0,1641272446
23342181,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10560,-10020,3789285184125274203752,14108379144691106329,55993238040092456828,1641309699
23414133,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16800,-7440,94259040355004276987,17611303042742331913,16870363242297629408,1641498805
23414270,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10920,-8700,916662837030145892457,47122541000410746367,43226573131456842747,1641499087
23416364,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10560,-6840,406043870662960210790,95106389317163008824,7807474432008703606,1641503931
23416364,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10560,-6840,0,0,0,1641503931
24166106,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10080,-9960,1375341264851546076852,0,4999999999999999999,1643157524
24166124,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9900,-9840,5087760902546119653110993,24978876722465097850173,7849325940706520312,1643157560
24166138,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8280,-7860,79525312849929496890570,2499999999999999999999,0,1643157588
24166291,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9480,-9420,802020443308619857524,3859037736197246063,0,1643157906
24166306,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9300,-9240,209707937046831201320327,999999999999999999999,0,1643157936
24166332,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7200,-6780,83937516578173056614871,2499999999999999999999,0,1643157988
24166353,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10560,-6840,135347956887653403597,31497805880362239696,2678347808911158556,1643158034
24276914,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9420,-9360,2605668989513994849285392,12499999999999999999999,0,1643399467
24277003,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9360,-9300,3554356384751170540188670,16999999999999999999999,0,1643399653
24277003,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9600,-9180,68490637866829880331276,2299999999999999999999,0,1643399653
24277003,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9480,-9420,2286120395673656139951058,10999999999999999999999,0,1643399653
24277003,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9480,-9420,4593023704035254608447125,22099999999999999999999,0,1643399653
24277003,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10020,-9900,1371221629577804396364,0,4999999999999999999,1643399653
24277003,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9840,-9780,102060926753678872283361,497301493412305672248,1008802382252861810,1643399653
24277003,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9480,-9420,478006991822673556535221,2299999999999999999999,0,1643399653
24277257,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9780,-9720,3071026617408554804897302,14999999999999999999999,0,1643400177
