block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22886591,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,15000,486683657410067578207,24928902421728614988,238859150699372604862,1640305196
23673761,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,21000,68272520470566230468,9999999999999999999,40645932670496507445,1642082981
24148680,0xF169BD68ED72B2fdC3C9234833197171AA000580,14600,14800,4171001874719680291538,19999999999999999999,0,1643120878
24185023,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,20800,3417760154434840325,571358348796824639,1714508009094052281,1643198622
24445333,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13000,15000,1245679751134521848867,49575305338362919401,46030567157088376512,1643771667
24759140,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12800,13800,236242955523292479672,0,22969089628839695108,1644461171
24775103,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,0,0,0,1644496058
24808579,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,0,0,0,1644572393
24957026,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,0,0,0,1644899252
25017195,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,0,0,0,1645032343
25051753,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,6200,21600,16348526652147326025,2890163180958203804,9369114588029357983,1645109344
25075362,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,0,0,0,1645172515
25087920,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,0,0,0,1645204719
25099061,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,0,0,0,1645232107
25113811,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,8000,17600,118181026721945125751,10423064010040285463,58651934625136589371,1645272357
25136110,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,0,0,0,1645320883
25226639,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,0,0,0,1645526874
25312195,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7600,21600,0,0,0,1645764965
25312678,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7600,21600,171296775784387243263,27029423415878157039,93899757137226696888,1645766442
25357636,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,0,0,0,1645887079
25358988,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,0,0,0,1645890500
