block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22835666,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268380,-267480,78742370486730,42579896618668358,5288372,1640193258
22842248,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268980,-262560,23180697018513,2741846423871021015,3876283,1640207114
22855022,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273480,-259620,55503329648975,9999999642289398533,26415771,1640234907
22860704,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269280,-264660,0,0,0,1640247035
22862057,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273600,-259740,550969059476042,99885328837692047886,260601883,1640249953
22871617,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269340,-265320,131573427677598,7049153526284519209,22146539,1640271351
22872971,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267960,-261720,0,0,0,1640274530
22872977,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267960,-261720,1138527826344375,166497842215075702033,83097286,1640274542
22890097,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-283260,-258420,27561216374866,5816048339064598686,24999999,1640312812
22898056,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269880,-264360,10231383988768,683298169815702232,2472464,1640331219
22898822,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269280,-264660,0,0,0,1640333197
22907115,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268080,-261900,24487647723034,3245728491473872716,2598240,1640351448
22907169,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273720,-261780,7604810284600,1032833778900810584,3621583,1640351560
22907793,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-276300,-207240,3275744335737,1929762145738779506,1997610,1640352884
22908240,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268140,-261960,28571866234812,3801329168186293025,3015040,1640353898
22916899,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273780,-259920,5420161080496,987945676062362813,2549876,1640372879
22931284,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269340,-267120,120158459972446307,72190469726020655292,19818928491,1640404963
22931284,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269340,-267120,0,0,0,1640404963
22931404,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268320,-267120,217524270423795561,89155425263030739447,19845412315,1640405211
22934902,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268080,-263280,488150992527843,53727345770041834844,36481721,1640412582
22939195,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273900,-260040,0,0,0,1640421949
22940436,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-414480,-256860,79684839452512,19777928375240278334,127193723,1640424767
22945609,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274020,-260160,36152266576710,6592793047260042798,16997549,1640435969
22945876,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267420,-266760,238832630553963305,1832874875356207158977,7794581897,1640436627
22954831,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267180,-267000,301658442359868479,0,4307666341,1640456759
22958356,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-414480,-256860,79684871058117,19243862597887461181,128570982,1640464645
22958864,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269340,-267120,1081426139752016763,0,179999708680,1640465821
22959855,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267540,-266940,0,0,0,1640467991
22960522,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269280,-264660,0,0,0,1640469369
22961115,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267660,-266820,0,0,0,1640470719
22961132,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267660,-266820,2398167275240097,0,158630331,1640470753
22965946,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266940,-265320,0,0,0,1640481047
22970475,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268200,-266820,0,0,0,1640490534
22976740,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267180,-266460,0,0,0,1640504270
22976797,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267180,-266460,31274692755589506,4140284415479038268,1799674621,1640504388
22977365,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266640,-263040,9851971023393,934211913122851281,175158,1640505560
22979083,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268020,-265320,487681669951186,15471707148699130711,62686531,1640509250
22982178,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273720,-259860,0,0,0,1640515970
22982184,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273720,-259860,31158811818671,4994084534978622101,16498786,1640515982
22982440,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273780,-259920,0,0,0,1640516510
22982461,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273780,-259920,54589323527656,8640210943995471174,29195530,1640516552
22985515,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266940,-265320,0,0,0,1640523112
22985688,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-272940,-263520,26785385295128,1728834188131244440,13541689,1640523521
22987892,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268020,-266220,261585758895382,0,37310781,1640528691
22989159,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-271920,-260160,2104113697117,315166459019345327,911190,1640531818
22998734,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269280,-264660,0,0,0,1640552897
