block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23338859,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,261820,2000004130152412168,2000000010000000048,2000004120152412167,1641301221
