block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24043787,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-82940,-82740,0,0,0,1642894098
24043824,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-82940,-82740,794752863079288092,340780250139185105,39949999999999,1642894172
