block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
25726527,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-1930,-1910,11336227512367727869384,42729460597560322,10262789319969487971,1646745268
27044086,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-3780,-1920,318167049297331065121,0,25667823687097648636,1649758453
