block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
27134656,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273197,-271624,5147924859954367,332999999999999933925,0,1649956711
27179423,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273399,-272748,38808335354609583,514246038537515541907,762284526,1650055234
27179423,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273399,-272748,0,0,0,1650055234
27247868,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273176,-272960,0,0,0,1650205815
27255490,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273702,-272609,0,0,0,1650222193
27271877,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273264,-272853,57670100633781899,1006565410507427307006,0,1650257960
27271907,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273399,-272748,12936111784869861,357908039064632677376,0,1650258020
27275171,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273702,-272609,0,0,0,1650265026
27281652,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273176,-272960,883376801771582,8106809381805107255,0,1650279313
27324785,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273702,-272609,0,0,0,1650374268
27328320,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273624,-269904,5474038986971098,586302982400332792553,309901017,1650381911
27352554,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273702,-272609,49344818148001476,107985483377765598683,3003679066,1650437097
27406619,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-272879,-272670,10495481010589751,0,130970062,1650555375
