block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
26844717,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-147300,1680,2916521918549550063,5808866368186743317,999999999999999999,1649317854
26844717,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-147300,1680,0,0,0,1649317854
26844748,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-147300,1680,2333217534839640050,4647093094549394653,799999999999999999,1649317920
26844748,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-147300,1680,0,0,0,1649317920
26844838,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-147300,1680,583304383709910013,1161773273637348664,200000000000000000,1649318104
26845124,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-161160,1680,169452365594310231,337499999999999994,58154481164755795,1649318696
26845124,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-161160,1680,0,0,0,1649318696
26845216,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-161160,1680,56484121864770078,112500000000000000,19384827054918598,1649318884
26845740,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53940,-20400,2716496675070338486,375126306924923351,749999999999999999,1649319964
26845740,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53940,-20400,0,0,0,1649319964
