block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
25096730,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,46000,58000,442094711892773624446,19999999999999999999,0,1645226075
25334061,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46000,0,3334335017158261731542,0,2999999999999999999999,1645824821
25428963,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23000,887200,54,3,859,1646070203
25471306,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,46000,58000,1163422608391825290481,0,9538291074885434837720,1646170867
25471325,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,54,0,992507451683914974277,1646170905
25471338,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,39600,50600,429859242005868453353,0,2282506273852727778465,1646170931
25573899,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,65800,80686913989739261138,17798395210631583,2152686290935827570960,1646404202
25691557,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,41600,55600,46856178424823487056,0,380150930387586884533,1646668762
25695601,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,35000,44400,1448347675425534429302,0,4999999999999999999998,1646677737
26458085,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,71200,0,0,0,1648465029
27048883,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,71200,660560095875991546292,0,23222611736197035233886,1649769115
