block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24291385,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-2200,4200,103313206079672379135,0,34901891826750683767,1643431362
24291787,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,4800,6000,3684371308710158519,124193562642715225,73168314247349824,1643432218
24292157,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,4000,0,0,0,1643433206
24292169,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-6800,6600,0,0,0,1643433258
24292229,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7400,6400,0,0,0,1643433490
24292230,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-600,5800,0,0,0,1643433492
24292261,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3200,9400,0,0,0,1643433554
24292276,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200,6200,84238787442055350076,0,29766139498231651335,1643433584
24292550,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,4000,413767854775993904530,0,213789764175598473988,1643434152
24292594,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-2600,7000,0,0,0,1643434240
24292645,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-2600,7000,11029821664281741549,0,5966489142807596239,1643434346
24292664,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7600,6400,26250982363787137558,0,18198003420490536901,1643434384
24292771,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,15000,16076194058529487145,0,22703126227248171851,1643434606
24292876,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3400,10400,1365316477961027932202,0,678137872072437709866,1643434824
24293085,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,6200,11800,598805043147799432439,0,263792315874658558007,1643435254
24293090,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-1000,9200,6069502148193798781,0,3840815869464647863,1643435264
24293146,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,200,6800,12052974993721792802,0,4759407003997882995,1643435380
24293306,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-2400,11600,93673035602823732971,0,84217762002908112101,1643435708
24294327,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,0,0,0,1643437942
24294387,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,12000,178526573446813173407,0,21990341097767528832,1643438066
24303305,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-2000,11600,0,0,0,1643458766
24314267,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,3200,9400,283734465650301857812,0,121000013535366872341,1643483121
24334144,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,4000,155220697158853601214386997,0,80201001256438378015121228,1643527332
24334501,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,4000,814201743927928616563,0,420689999999999999999,1643528066
24453892,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,4000,813253399887127349543,0,420199999999999999999,1643789983
24589418,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-2600,11600,0,0,0,1644088726
24722524,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-6800,6600,5674461938501987280,0,3853883214954446490,1644382763
24782282,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,5000,12400,0,0,0,1644511436
