block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24634921,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-414400,31400,104030756749784048923756,0,499999999999999999999996,1644191070
24635495,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-138200,38000,598413900693021248477293156,0,3999954849213027789505236665,1644192298
24635813,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,299400,1261816153393157609598,0,3999994822201923925778202941,1644193030
24790907,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,299400,315454446688,0,999999999999536572,1644530724
24791428,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32200,36800,3092252533733248873501111027,0,3999984811699091412924685283,1644531802
24794949,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,31800,32200,13461275866252638680252616922,0,1333331604899999999999999999,1644540021
24795062,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,25400,39400,85351611152873244729,4999999999999999999,127050803530386002476,1644540367
24795253,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32200,32600,0,0,0,1644540770
24795281,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32200,32600,474776815171771641523,0,47976317216025001489,1644540830
24798463,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,5052675194033882130,1000016034555722320,25529117268351947389,1644548730
24799152,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,23000,887200,54,0,992507451683914974106,1644550348
24799213,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,62200,62400,1109686337048776435141,0,249999999999999999999,1644550534
24799443,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,38000,887200,2,0,0,1644551138
24801035,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,35000,887200,1,0,18379767623776203221,1644554806
