block_number,sender,to,amount0,amount1,timestamps
16562986,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,159538368445108061,2931159244802364887,1625576725
16654918,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x78BaF768c1a8fe5b597312eBCC546b8e421af657,56431571432850544,498643479455861221,1625788954
16661278,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26233719212550671509,213096195728739134564,1625806210
16661481,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13859458855412779702,114826700124155343843,1625806884
16662161,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,359494419839115992,2945972624043507395,1625808672
16672795,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x533744f3Ac5eD2e1812239Cc046da1a74bd69a20,25581452027343209819,226892663854118605488,1625839571
16673579,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA264b63474161Fb70fD6E50e9eA73354Bb8A289C,12341128078625794866,98798015647315012810,1625841775
16675626,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1580896957557782450,11876930624325372386,1625846523
16676691,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x29EcAA773F052d14ec5258b352ee7304f57aaBc3,4997940775484723679,41664230313811695275,1625848988
16677252,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x97B233A63d176FFF545380112C5C25A62C566B29,2009169654156233573,18700339000542072797,1625850274
16677730,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xFA23ba2e67d52237a02DE2c42F448166e236B7C3,4964987988894281900,45867278445476206037,1625851398
16678053,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1870777957093947599,19783321249112434858,1625852192
