block_number,sender,to,amount0,amount1,timestamps
17836133,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x83c0D50801CDc19F97d4452c860645dC0E90cbAF,36925753881259340169696,1073835762344424326268,1628610012
17836227,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x29D643Cc3Ea90dbac9890AEc21225Dc15101915F,8037087080483600429033,233726075298351906329,1628610282
17837862,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2502F5413CFCF8ea8BE2328BB26dFB906467247C,2511352542357079495650,73032501394813767450,1628614042
17884813,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x817Dc7fAecBD6E74473EaAc4f6F9851cddeFB37F,15154684084789668577945,367939460306196580678,1628729229
18134838,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xbfD82bD44b3DF57B26e29770D0c8f1690f1c49F1,3015891593826177677118,92649604176326973266,1629323485
18442076,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xbfD82bD44b3DF57B26e29770D0c8f1690f1c49F1,179999999999999999999,6370169379298478194,1630045951
20774031,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3049CFDADC637212740b7061b2169E6e0311422E,5995994438392971439657,81402017135002468688,1635584853
21289810,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd04849C059691a7ce43fD0DD52A67Fb1F4C11576,5959549689886760923624,84604422205022011461,1636736004
23104474,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7e040e26264D9A25Ae61f1C194fBf369b632A318,5617359766903841203781,50307782799705511177,1640784305
23385302,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5F99eF39A02c6Ee017A375a29A5FD0b9e5BcCd08,3967204286075092036632,19072118806172669615,1641425067
23435055,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb0078b993deBBa9a3403413dDca5841494aB4025,2353449863838089976361,12630997486105229889,1641545623
24099870,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xf8819dA929Dd8415a46D614F3a75987a1D76e3dc,22337107379336459275664,175178158965432801339,1643016072
