block_number,sender,to,amount0,amount1,timestamps
18973677,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x37DD8b4Af171f9D7046621ca363325f5b4bff38E,1467278988440557,16137084444197238,1631323645
18987887,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xaDCa808d5866A73Fa0Bcf8437f75dc2105ebd9A6,89150210372169,918564538261185,1631357453
18993592,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x274aAfE0b41ADb1F4cF9e644DE779C7FcaF8de83,16885681634359281,179890763881703888,1631370818
19004472,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb69b7d6bD5C83eb34B09990491a6bc73dEf9eAa4,96436500163975839,978704723585914776,1631398091
19023700,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE67EB406310a0956108b748912070c85eAecc0C4,159917142713582685,1662359547254195779,1631447026
19039564,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xAE7Dbb17bc40D53A6363409c6B1ED88d3cFdc31e,80571551845410526,811768418486023151,1631486650
19051415,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb9ab9578a34a05c86124c399735fdE44dEc80E7F,20310770782989802,216735206002049865,1631514060
19067852,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4503AD03848B8253e28e58500fF8ce3b7a6e73Ca,63664410240232263,669985964791082177,1631554461
19073178,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1f1cF8E2B2dC666C28a1668BFa97B40511923512,31396753691410921,327321878312981768,1631566565
19100976,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7117E0Ff74F701a54ab727eb5323dA47Fe6AE037,488447580314676196,5204120516913385691,1631629888
19128779,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x949832719D77c1C2A912a12EC32202B2b8037B02,384335257237606218,4181680144039761035,1631693246
19158169,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3689c216f8f6ce7e2CE2a27c81a23096A787F532,4805248735398943390,53465016991932068700,1631763367
19195376,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xBD9E322303Fa0EE764d8Efb497Ca4b81589A281a,594036560453968701,6377453226090617663,1631860328
19319990,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0ce0B4d45567A9EA0724d43bef1f141ea162D080,518278451212436566,5750153837317018077,1632162177
19431891,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x119460eCc4C538a02307e5D4f687BB83eDdC5cf9,3217758665175152,40058963165553482,1632427610
19550840,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb69b7d6bD5C83eb34B09990491a6bc73dEf9eAa4,9016483616738433,112193054236122324,1632696246
19554394,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6D9148E201304Aa9ccA58a759A134A3fB58FE718,1674716548268145065,20938167756079154923,1632704388
19655341,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD8010F5abD418a691A7253a2A5232d29A1369fA6,259442725810862977,3271869266500229640,1632946457
19980201,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x48B72465FeD54964a9a0bb2FB95DBc89571604eC,817318983506903,11466006123589953,1633689013
19992263,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC847a016ED0a023196Eeb641Cf13a93CE3c82B6B,45541814223466560,582142850758286581,1633715622
20033277,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xF2Dd5D30e8C3908e163dEEb9019B0aaBEA7B44a3,244080988445087463,3169364809215630926,1633807285
20190728,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5207948D16D4D78893692d369aE62888AA398f58,6965186495658720168,63418868121428564940,1634169920
20191115,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD6Cb7a7b544E24e5160A948a16C45b1096276F9d,1015671595621873058,9526387099629649165,1634170749
20204656,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5e6ba7f8443eA1D4097375d4A45b2d320C3277bD,725449953498240137,7209405424470509786,1634203114
20242536,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc77c3EfB55bd7b0E44c13EB27eb33c98597f0a68,395605664611436963,4118771948152554392,1634299825
20317828,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb84848Ce4a46a44f06864B5deCc2fe07b842CF30,1440072342257449244,15633647962432769536,1634489690
20500649,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD3Eb89929a27df9D3bf0367E8dfD2db8bc0A65d0,1745900155800108,20031411715441614,1634938936
20681860,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x077A4c8d66b158360232D80FFC3e2444F1728FEf,11098603865205,98906357200662,1635372883
21414000,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xAC3c2F091eDEA973F666173b3eBd242A80FE411c,86280595434099480,840295194473721486,1637012976
21736606,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x78f214cf1287b5c97df55a285E885b09C0d43e3D,23258818828549648,261907670263999227,1637737059
22114780,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x74e89256C4D77724f8c6CE8979a59bb83c4f47AC,692709535707942,8227082499104962,1638597006
23795463,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5dbBb958595207de3e134a8f70F75937B6Cf29bf,38025695675436529,406865311199317503,1642355482
24014655,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x97FE44a3e2911048650b8FC7172c51C90eCE4cD8,149563763494240231,1889613625134170227,1642830603
24110273,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7F825692DfaE7107D16Bf4E2071Fe06B1bC72297,42164128923436770,586960675280023667,1643038350
24695419,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd49aAB321F6F9A3680a0939C4D771d64b1be2f2d,525726677336369219,9267021994300525596,1644323929
24948299,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD6Cb7a7b544E24e5160A948a16C45b1096276F9d,1213068995241482065,21235228596065827134,1644879590
26201806,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA75e1765487e0Cd3E4512784B0F907e09F7db527,1934761625002525,51575251212045274,1647897055
