block_number,sender,to,amount0,amount1,timestamps
16061364,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,480165113681784177,2010925030393982,1624464581
16077123,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17818100004822245245,58097053913074154,1624500195
16078509,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7524604733858974881,16673624010000143,1624503190
16078579,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1523220631685962717,3797127801865956,1624503334
16079182,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,222006020474022930,12934774035447139,1624504580
16079211,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,16467064453833092278,957697649106751241,1624504638
16079347,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,115595951791943340,7388561535670918,1624504918
16079455,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,176714214341478671,11883576545283917,1624505142
16079559,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,242492127564440896,16448139307852388,1624505358
16079615,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,254024558045181898,20428205095957916,1624505470
16079751,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1820027647221182440,171476404728274369,1624505882
16079761,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1543547670527544363,142571189811046117,1624505902
16079817,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1490584891313044866,156914298968320108,1624506018
16079888,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1273639775867753147,191698068353024941,1624506164
16080052,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1323988297889671058,232775479074068244,1624506500
16080139,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1334530366616320840,239410625290700121,1624506682
16080195,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,273075556525553242,46176517697364594,1624506798
16080263,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,278441769821699331,47833227025136270,1624506938
16080312,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1396551332364157463,246672004354619924,1624507036
16080382,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1416656776332931647,234744561530014050,1624507180
16080426,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1421535693451057389,222318112953697349,1624507272
16080576,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1448121524033218113,231805774339735589,1624507584
16080703,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1378409816929658453,246369485142153019,1624507842
16081007,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,707985307013498275,150879103192099447,1624508566
16081031,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10789324308858633272,2306344617257012940,1624508650
16081254,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1501954221768412860,354130842613522757,1624509108
16081376,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7011057679344370612,1560473005529949677,1624509360
16081741,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1750047639740647880,351408380182280173,1624510114
16082743,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,2446672415737068348,380724593330160197,1624512178
16082998,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,516303977330716830,74655995749691711,1624512832
16083045,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,2590858076591079900,368638487566618560,1624512930
16084379,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,695494035966290508,82299994735144323,1624515810
16084783,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,75392617262328252159,7222391038832077117,1624516770
16084977,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,158354816041478328545,13275270473759000375,1624517170
16085050,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14008320652717523265,1148633558093819938,1624517320
16085196,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,83468512523737613422,6816563344741827900,1624517650
16085353,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,919733217034566470,77510940527543605,1624518072
16085452,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,72019227208688575,6066097131558052,1624518322
16085465,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6283100642565257635,534843562600667955,1624518348
16085648,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,46604070179334258072,5388506854669112831,1624518726
16086981,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2a153d891e040387Ab13F91A46e4136ea7a643FC,2370686211090043933,415363392004843883,1624521650
16088256,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,114678760916762285462,31407786567488724120,1624524484
16088858,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13311814374329470387,4615182769533486817,1624525863
16091823,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,967584130161957782,170870276007271488,1624532617
16092949,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1107940525953506703,166712977606905387,1624535325
16093268,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1212641837644058078,154905344596609497,1624536111
16093621,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,35656555756069632263,4917000249997345069,1624536837
16094035,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1078950316139357801,186089729367990806,1624537861
16094151,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1205238950226811928,207756732555914743,1624538189
16094541,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3244B7ddf8B044fae276DA0b7b431C9dFaD226A5,1118990228997200962,184354564810774627,1624539021
16096397,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,78513425629211466420,12222546041327964194,1624543574
