block_number,sender,to,amount0,amount1,timestamps
16297410,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x60fb7a98aBB05fCfbA35944C1A673306aaf73Fa4,515109271,46230450333087670662158163,1624993047
