block_number,sender,to,amount0,amount1,timestamps
15615477,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1082754745106728769,1287785163847410,1623477924
15687880,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,96355770183031376866,126812214747009277,1623635637
15778661,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xdeF0ec6C4aDCc6A35AdD0035F2193dD9382C9c6C,3358932535320915543021,3896511571107428917,1623838681
15845592,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4999999999999999988,5657549540395695,1623984584
15929474,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1715034076080342912141,1745764097443898607,1624172437
15953945,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x857EDE6a2F851223d00D250A85f26a3147aF852D,246614880233770101987,262628396425865105,1624225583
16374346,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2132676477929426902,2796687778168966,1625164717
16374501,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2132676477929426127,2796687778168965,1625165035
16525994,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,402218575455398294244,545549146970710448,1625494365
16577413,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,323022145377843090131,406430251110565498,1625608368
17106476,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,40899019826473157,47897445668027,1626864737
17423159,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,27383661726922791905,35570359802162385,1627641844
17460869,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x33594D80E73c26241eFF9792A925352124f0a9D4,61748189542647817,78480300370182,1627738692
17858090,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,148762102037962729831,159254549803548261,1628661845
18021631,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x33594D80E73c26241eFF9792A925352124f0a9D4,79361394846249512,95595605473001,1629063209
19775470,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xfe7EA995cC33E50A79a1EBc604A2B9C28811D097,181867554376384997003,250308126836887461,1633216946
20373565,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10177085304355722503,11482651822255618,1634631463
22127337,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1002085213048252158,2413037507675290,1638625974
22786934,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,600492569133157974,2302037256329458,1640086336
24022109,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,30193785550270604046,114966280379273680,1642847140
