block_number,sender,to,amount0,amount1,timestamps
16945088,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3d73fD62D0B66298dB126CC1b16Ce279810fAeDb,1407497072,4384397808572916322913,1626490996
16946049,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb1A8244113A904c0Ff04e82a93bfeA3A882c01b4,2862952,8917140032035776905,1626493362
16949472,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x07c292e202490F15ac342307F32080D48cbB14C5,354748775,1104067131642616840247,1626501329
16956925,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xeD23B2055c28580925e919e914c2471B922a838B,102578438,333540969722001939419,1626518158
16961117,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9272227568d59326A9Be3a2BeBBc79c5EB2afF4A,483361843,1508957567943120254730,1626527600
17023877,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x12f23EA70b3E2467f6C96611B92f5c7D4B1f41a3,123418785,417305218135664611661,1626675635
17032080,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x978e0415d0223027Cd66a2D3186C9725d90113e3,16500010,58809933574361849091,1626694311
17182636,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x630C189b7E9f3916656DcE463fB298d84908C357,26184870,73383712497943577516,1627050797
17257043,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6106ce3D727D2b22050e4E8965A00052898F8a4C,137520694,286251428261179434014,1627222378
17270980,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7af3dF1c4d369AA86452AcD5343343987336DA22,9888210,19506377448513502834,1627256780
17280768,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5bB7bA743eCcB5aE2070Bd9181f56A1e2fD4a46a,495072834,918971659487142202622,1627281066
17300883,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x67B09Fd5a2402e6E68f274113b800Ce56ced79e3,11487864,24210844566091937165,1627330736
17406673,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd7520662f756773B48260747AFE80f8DeA73E629,9948775,18375043121930059409,1627599248
17417164,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xF4de53a234DfA4A16feE8e0e01FE1CDD53b53232,3836600,6242463250717469200,1627626001
17462399,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xF84C7B497e6F4f8beba75c776d6c1fde7f431BEF,249105149,341129761527878207496,1627742359
17614248,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x25B314340E0840e2c2518B756EA3bf8153a41d29,10047402,16956813556177245111,1628084937
17717546,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x64BC3cbC8D1CEE415F5671E1349B174377c3c3d4,495399481,955999999145094553499,1628337844
20342414,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,1242779,1088500250574931801,1634549728
20592156,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,1847940,1289160258144165091,1635157441
20856094,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,10959699,6666259492326663411,1635767123
