block_number,sender,amount0,amount1,timestamps
20299409,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3195815521573141837,10288817840720397,1634442653
22167427,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,91599323964709298515,342738979064705180,1638715074
22167464,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,91599323964709298541,342738979064705181,1638715148
