block_number,sender,to,amount0,amount1,timestamps
16691728,0xae776034544F4CfaeaA1108fB252Bc0B69a19fEb,0x6206Dd1c5C654D11356Db7a2942CCB2E049Dba72,181884333605641954,5497999636231,1625886061
16980927,0x9a49F447f48f38cF6b2788194147af1af02F83dF,0x4349738B47690Dbc8d71436378241973b96e65F3,169365581077867359,5913034616004,1626573143
17035854,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x259Cae723b1B26B2d530D102CEa1bc0D5957c0c2,1499086753849191011,55903333833674,1626703835
17062030,0xae776034544F4CfaeaA1108fB252Bc0B69a19fEb,0x6206Dd1c5C654D11356Db7a2942CCB2E049Dba72,159425355098584846,6283263588786,1626765482
17181474,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA20C3C14F4d77eD780e60333c58350439c70D1DE,2319602211848539242,79830994848200,1627048016
17222519,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x161989d3Fdc6ADd2670d3585fEEb103457C40Ab5,2479999999999991496,83670230230522,1627140685
17251947,0x9a49F447f48f38cF6b2788194147af1af02F83dF,0x4349738B47690Dbc8d71436378241973b96e65F3,171677891568440392,5841940966030,1627210427
17317773,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc3eDEfa556bdA943619EBE0112767bb09a13Ac22,4972235835809916299,165572826964015,1627377250
17317827,0x9a49F447f48f38cF6b2788194147af1af02F83dF,0x4349738B47690Dbc8d71436378241973b96e65F3,173609652301715168,5781109719859,1627377462
17349801,0xae776034544F4CfaeaA1108fB252Bc0B69a19fEb,0x6206Dd1c5C654D11356Db7a2942CCB2E049Dba72,173185635792217920,5796651587284,1627450910
17378914,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x199B013404AdCEF62B6f1589b7eD61d673DD42Cd,2370584056045714936,79205251076333,1627530566
17379578,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe17696812b02cFDbc8bF801Fa4aBB2F9e261483B,2386515329184293348,79499060943045,1627532320
17384499,0xae776034544F4CfaeaA1108fB252Bc0B69a19fEb,0x6206Dd1c5C654D11356Db7a2942CCB2E049Dba72,174234078791326430,5764187321008,1627545065
17386309,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x23cfb2ACbBE5a3311b6aC9cA418b503285a73CAC,2124517510113428135,70305422274660,1627549465
17386720,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5b06385A6d15f12EcCE09214fE27BBf2097BE956,1831013808726559472,60592674995830,1627550548
17387151,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC36e904798F0686129c9c1b444e2ce19694D4CA3,2324457936779849529,76525634503438,1627551582
17387154,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xaC80bEcBcDC368681A12BD65EE5C2dfBB634aA58,2324457936779849529,76525634503438,1627551588
17387454,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0BC109c5d9551cedb31b65fAc2C587992224c47F,2409685563881243335,80133486358601,1627552458
17387908,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2E4AC9317e6f3185B2b123E5aAC14340ca033BEe,2309716586029524352,76809043185169,1627553416
17388062,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4EeB2c368c665CFb2c6505e60C199944c8231fCd,2355384212690202126,78327708604797,1627553936
17389446,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD398EEdE64178e5b45Feb5C45A0E68a25BAF4eAF,2308988263977462169,76217590311754,1627557137
17391204,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x259Cae723b1B26B2d530D102CEa1bc0D5957c0c2,1414329930105385322,47138266955155,1627561901
17391430,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x80626e5E9Fc6e245AC3d20B67356CbBD049023D5,2320163789304611328,77328845096119,1627562497
17392480,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2303A26E13eBb95eb0012F25d802F944AC9C0222,2481329835671404014,82868162338583,1627565070
17395715,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xF055d025331E84BAFeAC89af2B6475B8a8CB36a2,2186600557218888521,72203698586204,1627573291
17395777,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4ca00B4C88DeD36a0D7096BD7d7198d0EADE3766,2457914455492566740,81162750054716,1627573419
17398693,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xa09C3A8afEbEF4E374279BA1a791B9e1AC58269D,2199845236375293487,72969255095383,1627580462
17406168,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x22a361974A1cC57BEe9B76Bf306283a17bE6719F,1223017472633653680,40712035278733,1627598206
17408530,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB0Bab3212480249a9A1491c9E1dF7C4ef75A1619,2224371635655053405,72096174853520,1627603594
17408992,0xae776034544F4CfaeaA1108fB252Bc0B69a19fEb,0x6206Dd1c5C654D11356Db7a2942CCB2E049Dba72,174861063297587252,5744875430509,1627605002
