block_number,sender,to,amount0,amount1,timestamps
18824751,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB97F1fc8f9E89362b7147dba052642b04d1E9d2B,7201865376719659505050,7431303043513554646734,1630965524
18873497,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x329cb1a4C2A5462774e29E37908516956B2310bf,1859437983279104542840,2002889890916563739416,1631085322
18885511,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x50ace63Dad8FFc2686694008fa069fbDD87b1446,1539850874771822146100,1623981498658150990752,1631113313
19049592,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB8550d56d982085087b7AfbC5e45DdA9cddb500e,537938043418134211130,542804893236533846416,1631509769
19058121,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xDd9129daB356cCB6CdeA8B2FC2B27A9D14304DD9,9877018812597437696,9966378484780085847,1631530629
19369050,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3A2D016124DF975850b84A6A970ECd5725bF793D,347286541031874898511,357607357914729132428,1632276606
19565397,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5614c860bfcB8d8Ea59E14c8aeE0b3F73511Cd5B,724370414143908355302,711805642132194253581,1632729883
19742546,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xCAC539c78980b919f9860Ca9cE16146fED69e47B,3164091703043645553283,3208408562793630544040,1633144177
19851212,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x13D4CAbc402153Cb35Be28fc515cBe1342eb8Ea8,85797528618476913792,86999224839551299068,1633394712
19965485,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x13D4CAbc402153Cb35Be28fc515cBe1342eb8Ea8,97222157197651519439,101403545668187510220,1633656791
20173996,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xF54613465819599eE946A6a967D4ea529e18aE07,1492546058228271368539,1539483274277245581304,1634129867
20505954,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x13D4CAbc402153Cb35Be28fc515cBe1342eb8Ea8,125976640457395274162,133043460639553534003,1634952527
20613954,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x13D4CAbc402153Cb35Be28fc515cBe1342eb8Ea8,127094542577841768035,135339036130716919472,1635208528
20731675,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0779c3A9daE0Bb4067Aa91beE952cBa38Af380E5,3040740892247451219826,3215723467579419837127,1635491731
21486276,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x23c031F970a2e71FB931224A488ce60d69B4E580,55513832622771587593,54617537941268554673,1637174662
21548627,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6BBEDcEbAEB67ACFcDA7E09d07E71E53F2eAe828,305801731120125019265,296265418514127998237,1637313736
21956213,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xF54613465819599eE946A6a967D4ea529e18aE07,1790389022117591172556,1796146343072650027780,1638236085
22379067,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x84C66Aa20b71C299E61f8B667C341f646Ff6d2E8,2296192812101757224863,2272418900121446475690,1639187069
22797116,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc4f88C35Bd1485C846847C093B5a77a126cf1b05,199620406505277216116,198122918741439121474,1640107867
22797282,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x25fb8461cb16990C74655A96a7f2195aAEf2766C,249525508131596520145,247653648426798901843,1640108211
22797505,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB2Ed9e6FBD14730Ba58b8beaa5d3C5a51eF135dc,490534965791032270002,486855131039331221429,1640108673
27152089,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x76E2FD0CC4DAa40C76f90f3DdfA2E3ABF7A75810,126335758432807747058,117733075992650228734,1649993848
27279317,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xAe86201C431166837f720C3A11c956312Ee98412,19902084301418028045,18546875663212851943,1650274159
