block_number,sender,to,amount0,amount1,timestamps
17460491,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,85811155806693560201,14835414416908414071,1627737762
