block_number,sender,to,amount0,amount1,timestamps
19092063,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2361933882150986818,38755254775792561620,1631610004
21406611,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1067719280826617315,8558829999202905734,1636996206
22086236,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,39133775967716729823,604159812572709340952,1638531399
