block_number,sender,to,amount0,amount1,timestamps
25146320,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x47e773a5A7aDf8078F04faCb99966Fab65Baad1b,34888253012786489,177079109537369,1645343561
