block_number,sender,to,amount0,amount1,timestamps
23980690,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd978f6AE3377C1A2Bd74741adA0398B7FE16BA01,3202796104141440187,7955179162594284025,1642755266
24095745,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0be0eCC301a1c0175f07A66243cfF628c24DB852,818232217568974467,2032344137970939399,1643007164
