block_number,sender,amount0,amount1,timestamps
11588621,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24277540730044306025,2699463169000432798,1614849375
11588736,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17373740449191452155,3424195980433815640,1614849631
11588841,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,23657671383777718953,5574458316192171794,1614849845
11588910,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14669443255380059431,3598834664594394469,1614849987
11866553,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1404906496757350648563,292600611005047435036,1615433206
11888640,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9274370053492890424,2046365516049529340,1615479284
12829302,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,205759505068461197880,57896641402069646331,1617481442
15230074,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,733093380798657016782,1199978959390862559327,1622613368
16439563,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4165325828480948840,4782193055143842912,1625305670
17955850,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12981359802635087183,8725130231655975335,1628902424
18649638,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2014503187217807909423,1581787095866517637627,1630558770
18652626,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,163791780758746027899,131228102579771099744,1630564952
18653644,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4954855888108525531229,3992294894022001724057,1630567069
18654318,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49057521326279336009,39837010350327467288,1630568490
18655231,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1237563135009167715068,998759415328910269862,1630570372
18655328,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1199264661830581344095,968153921692797232567,1630570574
18656732,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1524047739201666134867,1223096729089479998971,1630573475
18657334,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,173365400663001137480,139100903970021464252,1630574715
18659361,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,168632052705441949387,135206607791950426218,1630579046
18659787,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,742943744270485622363,596157411822501351952,1630579929
18660541,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,494961925445818120012,396582571941983610022,1630581631
18660609,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,16314545511673315816,13071842674072928437,1630581775
18661802,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49363563392556785495,39402843238649900080,1630584237
18662109,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,33945018621079417317,27078614504697255211,1630584871
18663105,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,544021741097194053755,431611696254668801640,1630587204
18663463,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5001292459417268125530,3967875670277554995203,1630587940
18665694,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,390720346847700180333,308789093682448912000,1630592932
18666621,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,756748925086231029008,593075860413630552389,1630595305
18668511,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2158411118165369261244,1686405050170605707832,1630599492
18669432,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,389402130461272079606,304316905641030708992,1630601393
18669446,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,458520777817745299004,358313537750347497079,1630601428
18676287,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,140009473292448507281,109504519777413274826,1630616284
18676336,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,115946942148344979553,90684679550886078014,1630616386
18677606,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,66661131486763590346,52404369324096879252,1630619006
18680890,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,56200744367414724798,44344981067132658949,1630626118
18682628,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24216138492557226227,18617963197628869079,1630630105
18683269,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,160195963540661573116,121783472871421454647,1630631555
18684678,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,324240821211109377062,247621200974931735512,1630634973
18685132,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,648753468010675283732,497516349936700873557,1630636037
18687521,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17063623692991975229,13231296908007621616,1630641358
18689855,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,360603120293757539184,280035030327929697606,1630646586
