block_number,sender,to,amount0,amount1,timestamps
17475963,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC743496567313064BCA01C23F51e85eeb50F3a17,20999999999999987,131249999999999920943,1627774002
17765911,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC743496567313064BCA01C23F51e85eeb50F3a17,13851146519848802,71544016372659800008,1628449568
17766515,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC743496567313064BCA01C23F51e85eeb50F3a17,12743435527254018,40612726888505516736,1628450940
17766746,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC743496567313064BCA01C23F51e85eeb50F3a17,14603398420799144,36916129031681518345,1628451418
17767040,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC743496567313064BCA01C23F51e85eeb50F3a17,5584610531689540,11319471032026711439,1628452154
17767189,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC743496567313064BCA01C23F51e85eeb50F3a17,4188457898767155,8489603274020033569,1628452460
17767511,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC743496567313064BCA01C23F51e85eeb50F3a17,5887795295940088,8258389484504284549,1628453199
17767686,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC743496567313064BCA01C23F51e85eeb50F3a17,14960799025345022,13507718166228357929,1628453689
17768340,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC743496567313064BCA01C23F51e85eeb50F3a17,9991901757457361,4432156732786377724,1628455212
17777174,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC743496567313064BCA01C23F51e85eeb50F3a17,9173390120254775,3815063270348829432,1628474692
17777317,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC743496567313064BCA01C23F51e85eeb50F3a17,12297858108198175,2849125826421271041,1628474986
17777483,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC743496567313064BCA01C23F51e85eeb50F3a17,7494690822165634,936117665381323167,1628475358
