block_number,sender,to,amount0,amount1,timestamps
20699686,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xFFEa1151CaAA2E02a9c6FDB36F73eb4B9C6C6ba9,499999,12499999999990699,1635417088
20701387,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x143f8cFB7e91b7836D90A06Fe0e2cF8728D61FB0,8000000,199999999841895417,1635420854
20725541,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x143f8cFB7e91b7836D90A06Fe0e2cF8728D61FB0,1000000,158113884000000,1635476836
21336543,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE00E9a31da93920e81e9452073C2b070739F1564,182153145,39999999816439904,1636844279
21354889,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE00E9a31da93920e81e9452073C2b070739F1564,149616069,38440239393603324,1636884139
21356039,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9E7a159536812315289df20adbf9Cee5B7165750,2664987,5605467867145647,1636886515
21357483,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xEF83a287DED45962997584174DdB2c68dC215E3B,2305867,4850103698921834,1636889623
21534192,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7720284A2718AA3a17f178Ad815fD797CE373726,1082797,12978607829954648,1637281871
21543373,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8f2a415639b93D6D1Fc06fFfBDBa90aa18D68e71,1107060,15640382421226167,1637302735
21551001,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA8063a3e0438C9Af6631D4C1c59f4635c4ab43dA,1085126,12799994351797866,1637318658
21585444,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x01291849cC904161603C1c60fF86658AD7eAdB8d,8387297,38097458809211510,1637392469
21969101,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x143f8cFB7e91b7836D90A06Fe0e2cF8728D61FB0,11207105,98652654792537650,1638264600
