block_number,sender,to,amount0,amount1,timestamps
19588077,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x540651814E11058af8967C3C98Ea9A06E0130f90,47292323,880700467292736701964,1632780655
19658336,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xEb84Dc509a40A7F628d37016E0e8296655f1Cc48,40904684,1865293490035572140297,1632954188
