block_number,sender,to,amount0,amount1,timestamps
18350829,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xdE1c8C935987Fb430A0944a85BfB089B0928E7A9,1871546072997535267655,8675357701904412,1629823224
20717973,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5AD9Bef3B91cd68C45d0dC9B0e713b0693abE807,27352784812651315270930,75707434251257927,1635458276
26241441,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA354853C610c683Fec13c828C39b22575838458D,11561207427059861966126,10501769591750320,1647983441
