block_number,sender,amount0,amount1,timestamps
14175284,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,502224236675713320,3831843168540911959,1620334278
14180349,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,120029816838883723,925227859130686041,1620345066
14180782,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,611414976240435241,4689644337343415955,1620346088
14180844,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4796183197861487197,36787442651499203942,1620346216
14181100,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,85616613005001547028,656692230259561411234,1620346744
14181794,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,59468032692340902,450036690267931201,1620348176
14182287,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,72322461202717295,553177179889134073,1620349218
14183537,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,42245637616977043842,322923771120968447608,1620351911
14184274,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1411235243602405550,10919992198237336816,1620353581
14186085,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,64697244016523246,499999999999999989,1620357535
14186815,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4051690829329366741,31312700339249317318,1620359074
14188404,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1109206275235999244,8528967481644243751,1620362542
14188948,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13110211973960574439,100807734413134456094,1620363802
14188956,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,41551692337352685740,319501467549095186458,1620363818
14189989,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2470714139215438800,19021490818837974084,1620365989
14191867,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,60925505030285614,469049923626533965,1620370105
14193882,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7006129744124624305,53907860696902905345,1620374293
14194172,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2635755985157636488,20280520163607851727,1620374889
14195995,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,726443758676953740,5589537642534812090,1620378814
14199230,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,281432637303466377,2160139473628142784,1620385642
14199773,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19530072430417997816,149623045972727077842,1620386824
14202355,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,120255806412407487,924213377642256507,1620392214
14203690,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1354966108402558409,10418465033112523149,1620394968
14204527,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,140664799521962238331,1078544970829360965564,1620396694
14204561,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,451753762348288779710,3463814330876119950183,1620396766
14206999,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,259775115228644336,1988651352854782209,1620401922
14208806,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49980905184249141,382345803829495110,1620405843
14209452,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13071761851169753,99999999999999992,1620407175
14209750,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8988317315251405151,68761330091452562314,1620407791
14213730,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,922054428810745689,7100859665977014520,1620416307
14214616,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,780453771578127333,6013602770433532852,1620418229
14221219,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,27978910281520435,217115022188572858,1620432692
14222936,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3856738062390123495,30087301694023241883,1620436374
14222976,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2345788961346599530,18300039839056430486,1620436458
