block_number,sender,amount0,amount1,timestamps
14660882,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2054302699271475229,22559005658720453,1621381472
14664356,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,213629210320584560,1889711431499321,1621388929
14664408,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9255917584520250,85631980607364,1621389037
14664821,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,60118258545498584352,876178362568444173,1621389891
14664867,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10186286457680051577,144941377767942271,1621389987
14664988,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3393960949429862587,47656378282696104,1621390243
14665554,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,194758353781069801789,1573233744989167142,1621391432
14665934,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10985240331589592956,92144033470404755,1621392241
14666228,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2277494170037789629,17784678674313692,1621392846
14666408,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14145173332089143315,104594186668833338,1621393218
14666601,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,186886536612030903,1334843101962789,1621393718
14666794,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,182340558759344572326,1502231209402848117,1621394144
14667046,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,494180332925371245,3417418366442881,1621394664
14667137,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,803975065521015417375,5564606603257292519,1621394854
14667253,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,881803052644591952,6140833689539221,1621395090
14667853,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,59342798033057186656,418189693021437876,1621396355
14668216,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15424275301138159362,103572765102042835,1621397101
14668277,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,52403991327074324012,353144933778771481,1621397227
14668989,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2440241598464159326,17840066364895477,1621398814
14669034,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,588988929936674498859,4305564709831988724,1621398908
14669161,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,150830259217758400209,1083317697933892087,1621399180
14669378,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3124235521384167274,22146875074300288,1621399646
14669840,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,535301447678049554,3815287132789229,1621400682
14670796,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,644505145702573722187,4543953426725100294,1621402730
14671081,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,22476152893537047657,155352193290068563,1621403316
14671905,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6856874109281002071,48950698663448708,1621405083
14675267,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1312325224963050416,9934632348973041,1621412589
14676018,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,218318435222887758,1633199493106304,1621414256
14676376,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6371991053783014647,47145441215822417,1621415064
14677599,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12524002596501527188,92021437861600505,1621417650
14678439,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,364417116140340651,2689072671738773,1621419464
14678810,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10228946916683707942,75480123470514788,1621420239
14678978,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,37382533009391150253,275805547972422923,1621420587
14679290,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2061287798939921692,15199455416391206,1621421257
14680153,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3154036502062234457463,23306420362439742648,1621423274
14680614,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,21601342666288132797,147374334860897147,1621424320
14680716,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1313206366798605533,8959300254241814,1621424548
14682366,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7142448891523925503,49178525735089550,1621428211
14682387,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,323059102799322634926,2224386991389675683,1621428257
14682457,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,131188426179624714725,903283102337192019,1621428401
14682521,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,95201396705493309213,655428575358172621,1621428533
14682622,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4597558710797710489470,31652656298939285549,1621428739
14682769,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,127653816871891338972,819550095321303470,1621429045
14683164,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,95673111889914984860,613064786793503945,1621429916
14683352,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,228234945519140569199,1471998514218001344,1621430310
14683409,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3754052834441409161394,24129001006647144926,1621430428
14683886,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,291125899151850451822,1884214817136414941,1621431426
14684068,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12945537371468985801,83785402925025589,1621431836
14684251,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1846941345561730475,12298229775050189,1621432214
14684710,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,603368997209954934126,4021863982926798845,1621433176
14684988,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,63499671492765749319,429477305762527310,1621433748
