block_number,sender,amount0,amount1,timestamps
14482983,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,84809274604500500207,197653938759780668116,1620995145
15446842,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4717037704817597790,4112640826825061130,1623087084
15659637,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3202511230872756916,3404773378561313733,1623574047
15659842,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,168042184860910684,179744932021178074,1623574473
15699619,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4419637697767686495,6442518388780672445,1623661595
15716805,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1397233144019039966714,2367094682591825359910,1623698981
15737498,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,377002209148959038,911984187092116167,1623744651
15771944,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8771328229955804035,36604118829426722653,1623823472
15783723,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,23288442650968424630,130338931560654006435,1623850267
15793687,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19533942012056864004,78793059274287576479,1623871898
15823189,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11393653395003442545,36946775206158248116,1623935858
15874141,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,51325706743349271587,138224876277744498854,1624048083
15987181,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,150362226278430489,414234269969479103,1624299073
16155021,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,50160254115641757,74887703541964927,1624676493
16200914,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7805030528937735790,10854527173077378569,1624780815
16334774,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,97893885963511507672,149715188723851333107,1625076619
16342488,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1243834849749402901,1901599654811399937,1625093826
16386113,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,115161326181558113390,182511056084229200197,1625190107
16450670,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,632371120981441185832,1466006747732403239999,1625330067
16465393,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,66334188978148343274,140379298836093814748,1625363209
16506634,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,181596457578281726,371770271592906286,1625453386
16537458,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,16271939112173576457,32731203500105041901,1625519703
16591357,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,318241118403520228,659506855470004263,1625638669
16609355,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,409912842327978965965,849999999999999999997,1625678436
16640718,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,27453101404373821,52392086694676280,1625749068
16654212,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,247999999999999999998,491966529659041959995,1625787083
16770734,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,952781333788130821,1948475290841306373,1626073665
17116853,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,43360093609838916141,39872873385665401965,1626889022
17126802,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1927163265335371765,1742962594683586812,1626911731
17874205,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,58768006584112728371,69744310146165060026,1628702558
19401943,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4527829231392525325,2137765701853898730,1632355705
20562797,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2323521607821070001,1191123913358743399,1635083525
21440616,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,172951637515723357659,85511319470552575182,1637072311
23017986,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,994785963378016639,911169851226704511,1640595803
