block_number,sender,to,amount0,amount1,timestamps
21025076,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x035a1C7ce5bD6c018e375A6cDe3Cc77741f8eAf0,534999999999999999998,1516820025130137045591,1636145610
21046947,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5776396481720606646,17012350830698535951,1636194029
21125690,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2414765688683587021622,7199305140910324894250,1636366191
21134864,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,374417408412898637451,1092349544864149267841,1636387111
21160339,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1416090705880518795555,3940226206955687905944,1636443153
21172193,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1568339865468582786395,4758187826608612461269,1636469072
21192746,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,228705228661844220891,588555333438495011144,1636513403
21325487,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7358605413135350238899,17528562502540179790239,1636815066
21399396,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,622075954905080972710,712269104101612041618,1636980158
21400561,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2860784075009999999998,4995160473545701006077,1636982748
21781165,0x9ad44b90415E2e1f4A37c7f7e2554ADeB2bad001,0x6c9783784f6Fcc5a8700634801e596b46a309d09,34030762091135,68941377280467,1637836789
21793985,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4330939899053042976392,10146844029040970566422,1637865764
21815665,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1863083290857963782632,4761949903720282819634,1637916129
22033242,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,456505016479305012409,1184231321740673037478,1638411123
22064105,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1390867983291395226044,3613774852222711326706,1638481019
22158662,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1793206742444033484726,5954758928466623102585,1638693877
22200053,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,333821054884281059185,1182777703731269481688,1638790964
22217528,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1386970829303804537932,4724122908993881863398,1638830872
22220505,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1073551122919282388219,3656592731877996325397,1638838038
22264439,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,432944921114807852739,1707434707762731120911,1638934921
22273824,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1354955268120090185948,5343630423697032914535,1638958452
22357404,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,667589126052054750926,3792692790704768938374,1639140097
22408794,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1358764101490377896060,6019347821996840142477,1639253096
22468527,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,654768748754949095946,2783094060274654490434,1639382705
22675802,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1572522575754154883215,5905249528564779304431,1639844352
22959871,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,677286258909277075591,3542262935679119227751,1640468023
23221499,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,660183284678776201468,3858338113526212314599,1641039528
23406465,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,186824275256569716552,722107813626722462584,1641480920
23474916,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0eEff183CB92013c646999D2147B8AAf9C68a041,405320828739465851954,2129658178872997307454,1641635111
23477383,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,434150499207742550486,2440891166428046336137,1641640514
23753932,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11929252182692490921,72223706264764145766,1642265216
23903923,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,925504041156836740747,6147110311419058414097,1642589570
24230613,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2314446923500128844874,11468060528212043791385,1643297604
24268956,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,389016503848145451420,1917802756028434288576,1643381633
24314607,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,256966499970211046873,1300120512001496708583,1643483917
24376041,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,55022012677897157485,271211632496025248281,1643619697
24432101,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2292909746432001457810,10071326771561248870429,1643742574
25476205,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,818533830317761529376,6765752558356999023248,1646182000
26326893,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2732820841593345439713,24739884593067676883965,1648171513
26328580,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,903170331811234615441,10603150136942108564682,1648175123
26416085,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1439407136152356193138,16242685018518293166134,1648370243
26463866,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4245792816177276166820,45371154329954863266801,1648478246
26749795,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,774898894212599979356,9058657515948857655470,1649110239
26775805,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1104118913238692642142,12955018785604694794611,1649167617
26785712,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1695204115263935632814,19885602694178883859242,1649188275
26820290,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe1D8DdEdFb51640b14AB4bf734b267D7F572bb97,5646308793892951983,75191588650208617247,1649263803
26820558,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe1D8DdEdFb51640b14AB4bf734b267D7F572bb97,7186211192227393434,95698385554810967408,1649264371
26852170,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,185962158636892138967,2140736898756557952324,1649335378
26969601,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,421413589449493295622,4947479579692070288391,1649596938
27102156,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x71557e47efd99E702d736E6A175487B8474d7CF6,176389389028429053211,2333800142969039826639,1649885485
27444929,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x223a35433F3F87EF302fdFccD77777dd0Cd51f80,301714705096990418749,3725732225387444399560,1650637087
