block_number,sender,to,amount0,amount1,timestamps
20780633,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xCceF9E71e39362F84ad53B8c1e2c4D712c9E609B,1999,45499995230303992,1635599019
21125829,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xCceF9E71e39362F84ad53B8c1e2c4D712c9E609B,827,36772780573457637,1636366481
21444959,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xCceF9E71e39362F84ad53B8c1e2c4D712c9E609B,734,25553847255146359,1637082290
21901190,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xCceF9E71e39362F84ad53B8c1e2c4D712c9E609B,1868,80253794045465717,1638108190
22084076,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xCceF9E71e39362F84ad53B8c1e2c4D712c9E609B,1364,64625619894415078,1638525865
22392389,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xCceF9E71e39362F84ad53B8c1e2c4D712c9E609B,1741,50774700353485595,1639215849
23050216,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x490F5F3905b65Fc725C9454094deeED477d145a3,1738,33406463849148978,1640667265
24436027,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3Ee0845F58f4666f0587AAeEf91d15eeEB09362c,290,3921434217246619,1643751054
25719903,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8f1CA5Ff845AD2B2527686BC62c3145B92331531,750,12732456242896092,1646731010
25835472,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xaFB8eB4463Da8996C00f77Dd196346B9635E8b36,178,2893241597199999,1647020736
25847558,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x48a19c6B158491325E84c8837ED8Ba95A0403C13,164,2725127710992849,1647051342
