block_number,sender,to,amount0,amount1,timestamps
17802151,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x20Ac3CBf53483D9Ee591C033942d841f78a70aC2,17520788930896757585645,101340403047794512,1628533860
17810757,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3Af45ED8CeF688ff6ee0e61184002EF100b2e688,4734474229369087680408,23997103220667449,1628553589
17953672,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x968a0e5603c5D4dbF24cbd7df562921d158aD19C,12202635858896682136028,84048420986063443,1628896065
18578207,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4374c5cBD40f47d1Ba3D67A70a8a3fdb04EE80aa,11718898029238267976233,82603280368210983,1630385402
19702745,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xa84544D65685a56590bE81DbdBcC9ADfdf0246cB,4041774219765044968681,26620996674400236,1633056825
20686442,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb3441422492864027Ba1E0CD16155e9fD7eFFd71,8795411366398442623483,63498763987877106,1635383873
22022304,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xae1E8523B65b29C04aB99e6C68f146aFd952452D,5259442187302782905394,27880064076747413,1638384632
22024924,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0c3699715DE1739eF5a8a0F3a667a7092EE7e0B4,17976187676793468607608,95638512483285614,1638391422
22233534,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x21754dda45a4c319E2ccfb7dA2Cb242CC71E61a8,626871045017793423660,4097867847450415,1638867214
23260856,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x21754dda45a4c319E2ccfb7dA2Cb242CC71E61a8,11260634658653371922,103073448588486,1641125941
23354897,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x242c34A1ba807d7f889fDC65532837aB7B3eD584,100185813431860509190417,1125148013781166076,1641344205
23413408,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xfAc2D864045904193770A3264920c5726A5d5543,9127727804939482563019,131563869919540659,1641497173
23444597,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD03c8ad4Bebd854A36010B864520efa0E4c700ee,19608389925252015038241,294044684652415553,1641567644
23737138,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5Cc1e645F4CfAe6c00a4F055C12A3d80FEf925Aa,504009112799003283433,6342680038311550,1642226096
23905812,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xBA0E3eb7B263917837838Fe1AB17BD52e675096a,913240386844620092357,9999999999999999,1642593618
24796480,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x21754dda45a4c319E2ccfb7dA2Cb242CC71E61a8,2785684123002705364,37027044362888,1644543944
24796700,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x21754dda45a4c319E2ccfb7dA2Cb242CC71E61a8,6200393693135054474,82415034227074,1644544396
25659025,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x388eFb608e85D7cFC9C5e342ABe6e6d97bc178c0,29396774332034967227722,381825586936862817,1646598344
26828886,0x5629CE74DdCAD7Cc72b3Ea30444dA7172AD851D9,0x0319000133d3AdA02600f0875d2cf03D442C3367,260447129706587952703,2213747469270191,1649282599
