block_number,sender,to,amount0,amount1,timestamps
19567997,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0540a183bE580660A4C7399311B080fE13b06A11,599999999,549999999999042572892,1632735769
22468674,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0540a183bE580660A4C7399311B080fE13b06A11,109149361,114544157043137923494,1639383011
