block_number,sender,to,amount0,amount1,timestamps
17117122,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2e2258a41595970762E4B5D76a02FAAA94B6435a,4605670278675760124,54317236473837132226,1626889708
26050402,0x5629CE74DdCAD7Cc72b3Ea30444dA7172AD851D9,0x0319000133d3AdA02600f0875d2cf03D442C3367,10373393415602410795,13340595490218948369,1647547591
