block_number,sender,to,amount0,amount1,timestamps
24162406,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x56ddD9e39675b557945bf7E2B7e4c91640213641,42249919125286456,65873338877136229472,1643149636
26314573,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x56ddD9e39675b557945bf7E2B7e4c91640213641,14577567582977778,35270725512423266982,1648144467
