block_number,sender,to,amount0,amount1,timestamps
19685880,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xaDF8494AEE8BAC1E3B3b4c9103C7Aa240ea8Ea16,49999999,49999999999000000000,1633018634
