block_number,sender,to,amount0,amount1,timestamps
19420942,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8C69f8D2F360d0bd12cB73b92E90a380e32987BB,4042639,188887643860333048,1632402504
19568673,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,2024595,95256036377885074,1632737295
19735677,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,1407609,65942796386265341,1633129434
19828627,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,5933,266237220634129,1633341242
19832959,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,3074489,141493653207821611,1633351218
19837705,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,578091,26392402621483402,1633362763
19851674,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,3174212,144834062933452482,1633395669
19899900,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC4417EE91ec12a94cF8cbe5e8F19E7db84b8df4C,123558,5670044077848443,1633506491
19900708,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,622784,28797788036240030,1633508287
19907264,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,7831856,365910002732476138,1633523873
19940823,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,1287007,56936031501874490,1633600605
19941791,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,23928,1058585546828306,1633603113
20057381,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,958743,44241960390632645,1633860450
20068624,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,5932,273632679639333,1633883900
20101001,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,623568,29276021506580902,1633961413
20101107,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,367275,17243283503223652,1633961629
20104122,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,49112,2321995306721239,1633968385
20105019,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,482701,22848207331376220,1633970491
20117472,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,614387,30153228374002428,1633998988
20120093,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,9471,464858516677014,1634004737
20139407,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,120580,5942066561354806,1634047072
20166900,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,1195587,58501623171475342,1634112222
20167660,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,12597,616425034582177,1634114158
20181603,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,661020,31878857087560325,1634147946
20215016,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x35b6fdA8abB70680Fa25BA3D3fe14DE9E3c809DE,36074249,1609435284135159236,1634227989
20264053,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,1058496,46086095882887001,1634351007
