block_number,sender,amount0,amount1,timestamps
14603650,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5331340613052406137,274708426465013635575,1621253576
14608710,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3025596451510680782110,19406913642497701370519,1621264889
14632108,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10254664458830530168,23307975910847053395,1621317123
14639195,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,70177605659462111384,48712724119016785589,1621332392
14639195,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,472916204954686087456,328267634765962089040,1621332392
14639243,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,153311540603796333056,101496530453398387367,1621332636
14639407,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,163572602707054466686,101756121159631016266,1621332972
14641104,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,236324892393083862374,131478767062925225261,1621336968
14642280,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,234237657050623666653,131845912167270306972,1621339725
14642958,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,507185350861503075077,295868331821711476060,1621341620
14643563,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,197080399785014929278,109041402138136868377,1621343117
14644033,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99138224125238962648,45167766067892701944,1621344179
14645258,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,108782497642842967737,61754208624938784174,1621346835
14646353,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,89348423894337812496,57356649263357574925,1621349232
14646358,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,92337147306238368746,59275241142317725273,1621349242
14646552,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1683697592413334078604,1125822612933797521646,1621349725
14648227,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,654383752311484036008,314128302144571151629,1621353704
14648687,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,209215782575478918899,79245048749433572204,1621354926
