block_number,sender,to,amount0,amount1,timestamps
17781777,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x75E26205C2Bbf944EdeF2ac1E309b0A7aed4E524,451228316744021146,2696832176307268550478,1628485244
17801882,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xdD86EAAdA59714246bAaB9c8A940b1028A061D05,103136263313857648,606496701393985380654,1628533226
17802139,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x20Ac3CBf53483D9Ee591C033942d841f78a70aC2,100530859794790500,551684164754039336188,1628533812
17808320,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7731652a9F7F48F77E94a8675F8e125BdA93D62a,196463683410621742,1104192320133833624661,1628548134
17814359,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4fB226c08542Ea259fE9336e22F9768fAD473d3D,99838908666371524,479805819964434059827,1628561312
17827043,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7731652a9F7F48F77E94a8675F8e125BdA93D62a,82081238436183825,407961776421828504387,1628589042
17827417,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7731652a9F7F48F77E94a8675F8e125BdA93D62a,18468278648141360,91791399694911413441,1628589814
17837718,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x817Dc7fAecBD6E74473EaAc4f6F9851cddeFB37F,4383879853404807,24972483646957112414,1628613746
17884843,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x817Dc7fAecBD6E74473EaAc4f6F9851cddeFB37F,4907831732747474,22331804744174975333,1628729289
17911501,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4fB226c08542Ea259fE9336e22F9768fAD473d3D,87813544587513643,545002897408961310978,1628792647
17973871,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7731652a9F7F48F77E94a8675F8e125BdA93D62a,19064619567697741,93037598526247861714,1628944544
