block_number,sender,to,amount0,amount1,timestamps
16938583,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe768FF81990E7Ac73C18a2eCbf038815023599Dc,64998749,26866314744189198216,1626475488
