block_number,sender,to,amount0,amount1,timestamps
16177248,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB7f460E6B1b2bf86e69201426FA3754dF245398a,2753206812424601125564,3941138798,1624727650
16575707,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x65BdEf0e45b652E86973c3408c7cd24dDa9D844D,8208266548162664405,15864360,1625604586
18207260,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x53F1dc04587aF2f5f36E0D4B49c9Ab547804C479,1208617626683417064426,2781651942,1629492610
21923685,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,33275846046247034,159995,1638158850
21929845,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,572266714517211627,2771051,1638174002
22138686,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,43781433945184985131,166130108,1638650828
22157329,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,760850092610049719,2953986,1638690743
22466392,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,2967865217785763650,11332652,1639378174
22717194,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4fBE5303bCa958b8f1ee35b5443Aad9aD442e3D7,9034525776261323711,38556829,1639933317
23533872,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,235071179403350055,1113967,1641766998
23703248,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB1651bBEeF36B96d0043b4C2Aa68a58AB9EB48f2,249793141462326336104,1184924497,1642150547
25472121,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,4825278814089377641,12058700,1646172590
27008391,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB1651bBEeF36B96d0043b4C2Aa68a58AB9EB48f2,866176789770179872445,1928297178,1649680666
