block_number,sender,to,amount0,amount1,timestamps
16920042,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,845725729228584629975,13286804178331325314,1626431367
16920570,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB6a247d29fEbE9d3e5032692D7628Aac5C4b0161,165385004902641845583,2300678567194914141,1626432497
16920599,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8121417bA6A66Ce1024470E615Ec26a474DF2E84,1729528869108108952,23913017151209316,1626432559
16920650,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2845633f9cD219b43Be29CaE1ad4b776865E51D0,936190260917939002006,13527371498044772657,1626432687
16920678,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,349999999999999999955,5057283996602776249,1626432799
16920783,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xa58246706FE904B61aaFB0c181541d13863BF8b6,30825768187638039462,368055652384961828,1626433195
16920786,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB2515a7221b2654F9Faae0E4eD1d0E49Aa7B85DD,59914876380603314951,715375810899361177,1626433201
16921758,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,67657043521875462925,690938819083205140,1626435335
16921869,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,71442978063281402766,654411035267618050,1626435565
16922190,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,72534028004987046853,644919548495659702,1626436355
16939490,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,465835318882180018987,6405579191411664502,1626477628
17175072,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,443541549854362397059,15489370721296236433,1627032208
17175187,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x63A6BC91adb241C65606A4849182b165aeBEc837,450375635465412512701,15254914391057785905,1627032574
17211331,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,461114823523145292809,13422199379768060632,1627114725
17395896,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,203502158418046190306,19422882079049883891,1627573661
17396227,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,203490428651064455452,19328375764499769547,1627574491
17536575,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99126024036307438511,8530205063220546986,1627914143
17538663,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,98849344977402888986,8528743279730998987,1627918569
20053130,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5e48Ccc6909B558dc6374a799186b427E8a7CAF5,148134325502099409987,520124038394832031855,1633850999
20190608,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,644223623719429116,2461118767928712324,1634169416
