block_number,sender,to,amount0,amount1,timestamps
18897463,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3756191019731396873,1903354429043142674,1631142094
18898935,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,391226216561366016747,193529908277646807242,1631145652
18914908,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5a6d31204551B63a8B7540374A3dd8Fb16ff755B,1005657815632466373,411628409206207107,1631181701
18919248,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xEDe0381AEd5bC347B0175Bb409FE103039ad14C5,162624936157953196990,59976039262684374631,1631191923
18920524,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xDfe29BB2De337dA33D50d020b46f57f5ff8806CC,313051641737569508888,131548747594375279926,1631195075
18920934,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xcC217ffa780560e538b633bd32f6Be1807b83CB6,203316053794306597910,97824445304974268008,1631196148
18920952,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6407fa61541f8dA19972fBca86cf4dAD08D352D5,98447846572785310563,47367661346580877803,1631196184
18921449,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8121118Df21e47ac36bCB4E364751364e0E50042,330962498279144362561,187095922920850242521,1631197341
18922183,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x40077eF503b0B9D7A48F5bAfE73bF2460580cE15,23053988746977526984,13464001415880584491,1631199118
18922548,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x40336757189Daf6940e05874c605830c80163939,16699957158468616327,9875578524203881613,1631199914
18922921,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xEb68a3Cb20D561B916B29afDdc7E3dF10cFAc82C,5649613811201350864,3377104522044519511,1631200812
18925445,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8E747cE15D3C3c9786c517568d008c98457aA963,54218589761645702540,33664239300218929915,1631206694
18925829,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc62F2d185b74446220e0432F77584868B4Ca43F0,118946174182335760799,77999652426285751449,1631207718
