block_number,sender,to,amount0,amount1,timestamps
17190985,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,660005483490324404,999999244703279785,1627070779
18774576,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x40F564d500e854b8EfBe0d4a4441De328f5831ad,4524846921981604250,15918376032764987441,1630846264
18774904,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x40F564d500e854b8EfBe0d4a4441De328f5831ad,4524846921981604248,15918376032764995053,1630847128
23172813,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26505749329394104,3469244239879090056,1640934012
