block_number,sender,to,amount0,amount1,timestamps
16903803,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe1102C81D219b8476F4F37233D62930c0e2d8Bc6,224468359451817357523,139244313499200930,1626393672
16930035,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xf8992A1f4e302460Bd49a1646Ee315D810235212,14674681620988187029879,10990393214323820861,1626454878
