block_number,sender,to,amount0,amount1,timestamps
22986640,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4CE12EE6560E33E55DE141d5239dAfC0259411c5,50000000273928510222,50000997001693593669062,1640525947
