block_number,sender,to,amount0,amount1,timestamps
16944240,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6D13C4a2106FdD7642B4E85b1cc41BAdeEa81eDb,3162722907,834761146909846079880,1626489239
16944341,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB94Fb3cC45c11B3e1dfFbc12490537a78306F1FE,2835345670,630268522304582250768,1626489449
16944392,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5cBbeC05d8eafbc5e88aBC36f28b83acC3F2DBe7,108828849,23962163039862859009,1626489555
16944394,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7C44EEF01A58Ffc91F344e20583fe647533fBe04,5789443756,1285521418589084076640,1626489559
16944505,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x13395198aA7031D2cC5c96b8627AA7d160b1144d,91346342,26705112858528880015,1626489785
16944915,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE92e2d55D3b237bbD2fB4cc5f404f71549924CbC,36365678,9902540920868006256,1626490633
16944925,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6D13C4a2106FdD7642B4E85b1cc41BAdeEa81eDb,2543018846,698656892423725954686,1626490653
16944955,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8Af2B1BA14784e7e1E690548c78b73Cd3db69eaD,52457258,14331005716886463639,1626490713
16945004,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD2d4234866D7e1AAB34f83082F1A3E8FbcdD26B1,249679988,68627561662805005485,1626490815
16945061,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x46c02728889A5b97bbc25bde35f40C3406d306Fb,522551579,137968416034081721810,1626490938
16945076,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8AD29AE0d3cf87eE8D8F5Cb2173Fa7e08C00Cd0a,13090277866,3444703792111853599875,1626490968
16945100,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x79E4119E022DA86CEBe7cd7e7d131b3b7D5d8Dc8,1071861644,282446425077174898598,1626491020
