block_number,sender,amount0,amount1,timestamps
14423642,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14698841588170491331,107614386,1620869394
14427658,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2341316430826821931,9301822,1620878348
14838338,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,684377270749401175073,903732660,1621774345
14853549,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4065037679606459643,5235185,1621812369
16387117,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7413559437939986863,12473704,1625192267
17149135,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20970544407984359,29256,1626968242
17149938,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,188734899770313657,263313,1626970294
18556735,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9994301183285682260,21992010,1630333448
18762182,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,178282846690049389,416087,1630815820
18844117,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,31506242052897158274,72211735,1631011215
