block_number,sender,to,amount0,amount1,timestamps
15629289,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,643598831726357564,226778473964189969,1623508093
15636010,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,98041950456502710698,26190266533725717391,1623522467
15687168,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24868826893561830728,24522623616326487287,1623634041
15836360,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2039894630543882009,2919726607458815515,1623964091
15912620,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,30393267230136940928,57777985516382829874,1624135643
16586434,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8982325642030152350,24215670537545295767,1625627876
16802399,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,862152434798712613667,2394045951273900045436,1626146252
17230130,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,76316924295291239822,176930651483168827017,1627159577
17344256,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20738381357978954929,95720753019375802880,1627438387
17786623,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,116845072041046899726,586816435683279533923,1628497189
17929544,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20165103663387356401,110991503992087904973,1628835257
18982907,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99449021486399668376,1441903088609787052782,1631345348
19246324,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x21a0B6Fd81ec697E326228DF279F9Add0D1B021A,30071321192372922402,594269138935112469324,1631986288
