block_number,sender,to,amount0,amount1,timestamps
21147562,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3f8a8B9292199953937167bc631DD0e0FCaF8047,12695498999007304115,289167113,1636415498
23033831,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,24860833863355020686,567868574,1640631288
23060209,0xf1c9881Be22EBF108B8927c4d197d126346b5036,0xf1c9881Be22EBF108B8927c4d197d126346b5036,23478749757421532187,580441220,1640688656
23114181,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x409e44037c5A341fCc04D2E9171D50A92DDc046b,284654642389674332561,7043284280,1640805584
23485639,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xBE1aeC4ae3b0F51a340519CEBA04649420e3F3c4,5041864454111219165,203877823,1641658579
26017238,0xf1c9881Be22EBF108B8927c4d197d126346b5036,0xf1c9881Be22EBF108B8927c4d197d126346b5036,56308502202665547206,1007463887,1647466468
26017405,0xf1c9881Be22EBF108B8927c4d197d126346b5036,0xf1c9881Be22EBF108B8927c4d197d126346b5036,144871435514877140259,2592552355,1647466934
26678501,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x125d2E4a83bBba4e6f51a244c494f9A1958D20BB,1063573459695744936,39004269,1648952420
27308247,0xf1c9881Be22EBF108B8927c4d197d126346b5036,0xf1c9881Be22EBF108B8927c4d197d126346b5036,108467787189641131015,3768447226,1650337890
27414772,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6fFFa8162C9981Db7D7bA945E152f1DFc3eDC51e,7739811327645578229,256916486,1650572472
