block_number,sender,to,amount0,amount1,timestamps
20359270,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x76b60dCf71dA2294f8aA034432D925D1eED8cf68,17678173587046817943,134294866,1634595706
20360052,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7D9632c43F6b5d1eAD848B3BF35AccbCB56beb47,162725064921735923260,1004445937,1634597496
20360416,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD6C3F1a3a2A454260db1d1dC4572F4dD232b9f5C,47990472760076333206,296061119,1634598376
20360493,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD3667F5140253186D42e76D121c4352081Cb981B,405174057749417252591,2412546565,1634598626
20360662,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4EF4df2029De4D4442A031E9F3ED1e15E6c73111,45912301975860162669,259611231,1634599058
20360688,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7D9632c43F6b5d1eAD848B3BF35AccbCB56beb47,170814416219580965787,951644929,1634599162
20360756,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe9aF007819204ae349808A8C12C2c5134C6A1f33,47460090250559312693,271564350,1634599332
20360768,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x679D6da520cB661458C9E3720fd7728367cF4EA0,117997440432281215965,671794967,1634599360
20360874,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x22189Bf3a34ca76F1707149493938A4583aA897f,10806368934184099486,58969409,1634599576
20361560,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe9aF007819204ae349808A8C12C2c5134C6A1f33,48900876830642852399,263972990,1634601120
20361600,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1379aaccF761490CeBa36b6eC572E5DFCA48273a,54544303856356446184,294428412,1634601204
20361696,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6D0d78dAd76DD7f1E8bd3685AF283446d9c23c0B,105909725914214020328,554860461,1634601466
20362096,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x376F9b8238Ed3c8C68f9B99F2778ebd821342D80,26736476489920925320,139593321,1634602480
20362153,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xFfc21269d65cC460978c7B9E3474c7D831ee3Cbb,158292918316333210744,821294090,1634602598
20362160,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x713d9a586D0c70BDBfCC7c19218A708c874D88Da,224832360998865469385,1166504599,1634602612
20364839,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xFfc21269d65cC460978c7B9E3474c7D831ee3Cbb,196573698734656924146,791374363,1634609070
20364841,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4e4f94cDFc2030A369126a0b67e7a3a424D8e0c6,11966126549390091800,48172956,1634609074
20364983,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe676d7058b1f481AB1d2E7052667Fd16146825Bb,96069389083543859219,402202525,1634609494
20365708,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6fF629A58CaEbC481bEeAAa2e5Aab930F63ED737,164048889516110101871,682716125,1634611172
