block_number,sender,to,amount0,amount1,timestamps
18332711,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5C93B495eEbCf54D024401C70e6A3C72AF93CA04,425671609045525936449,109583651662594066,1629782254
20787038,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7779F9b5851d2800c32dBF9e7Bc5F6eF9Ba7c301,1922583828756409169380,451150380468813648,1635613076
23085230,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5bC0AA095632c76DA0BE9838D960Da9A66FCa30e,10740289851627871028,2488276526575182,1640742825
23744859,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x206BcCF64aB61A0Bd90F97732625815aDe3AbD33,1106660390062076834,239313760600753,1642245094
