block_number,sender,to,amount0,amount1,timestamps
20359680,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x00A133C53Edb71773C7cd2d6b3285A442F4590C1,984169645,521270285,1634596604
20361805,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xF94F7b6b956225BcE60A5f0C7B82D347071E48dC,415329227,245022356,1634601754
20363079,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x32e1541D31c176a6178dec20dEfE12f08197a76A,582581956,360162726,1634604770
20364336,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x766CAc197fDa58835551Ec32117eC0189FCdf07e,463506737,333510713,1634607904
20368930,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xbd6EBC277890dbf41283427f64B568906d5A96ec,696619099,398163655,1634620036
20370386,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc887D3AFC9fc9CF7d8d16Da7ec80E0eb879511D5,31382814,17105909,1634623622
20373726,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x63155498A06d3F058ECd453c5a0d94Fb3a11Ea4C,192083261,88064509,1634631925
20378614,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x05D377209d949A9A7430264B34fbC77C5A62DC87,3465024645,1737779092,1634643642
20382530,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9cCCF65cBE98CFbac33DC8E5E4e1F6F47C9004eD,3918740306,1876600994,1634653268
20389643,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0a7d4f8284e884776932854919310209C3e71f3A,13017460,6265036,1634670388
20391820,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1379aaccF761490CeBa36b6eC572E5DFCA48273a,1508920191,766616416,1634676008
20392656,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x51AAD11e5A5Bd05B3409358853D0D6A66aa60c40,67804928,33848688,1634678123
20401459,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,62313962,31609973,1634699859
20402087,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4A9026e6332b3DCb52E3D4d3CCbDfA3eeB73c23f,1784715,882163,1634701283
