block_number,sender,to,amount0,amount1,timestamps
19366176,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5bC0AA095632c76DA0BE9838D960Da9A66FCa30e,758683071502318094,47461676408378059,1632270068
19366501,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5bC0AA095632c76DA0BE9838D960Da9A66FCa30e,1018413557925902822,63709889612366945,1632270739
19369010,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5bC0AA095632c76DA0BE9838D960Da9A66FCa30e,1724299407111469871,111283636667500466,1632276522
19386435,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5bC0AA095632c76DA0BE9838D960Da9A66FCa30e,2994632606607649947,193268991204166146,1632319847
19386811,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5bC0AA095632c76DA0BE9838D960Da9A66FCa30e,1130011126002296490,72929183329553418,1632320619
19444779,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5bC0AA095632c76DA0BE9838D960Da9A66FCa30e,986400217039554089,63732381982770266,1632456656
19445515,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5bC0AA095632c76DA0BE9838D960Da9A66FCa30e,1997696460891152678,126510143001207029,1632458433
19579472,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5bC0AA095632c76DA0BE9838D960Da9A66FCa30e,44843636245445264,2874186358498771,1632760577
20797661,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x906C733e511566bE9AD34d4638BAe1BCC0f74B55,62008003066121610628,3982680125964216762,1635636083
20797710,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x906C733e511566bE9AD34d4638BAe1BCC0f74B55,7694799026605858560,494225287724118148,1635636185
