block_number,sender,to,amount0,amount1,timestamps
17269670,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7fb74A755bb4c551A582ca0Ff5Fd5e54F7E469C2,40002,316889678977048366548841,1627253564
