block_number,sender,to,amount0,amount1,timestamps
18774634,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3Ad03f6408d8F4158F9FE26567D4E98bE0aB92c6,2748633630296789967,11714333935040476771100964,1630846444
18884143,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xa6d8c8541A2191eDEDabE89F0a8DB1df1d9Af45f,3083176644837303602,20632017968044668890702739,1631109750
18903314,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xdA7CD1A7ea743fe2De0Fe51288eC9A51458D6E5B,6437234523388084,44342449016481588988366,1631155717
18948303,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x738a1eA9DF66AF8761292d6f4346dC2b8f1881F1,1027903011376264334,7649038579968265958928699,1631264400
18988491,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xaDCa808d5866A73Fa0Bcf8437f75dc2105ebd9A6,2720419008050750,20011403592046822679187,1631358716
18998035,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb9ab9578a34a05c86124c399735fdE44dEc80E7F,515015090193732730,3657294565270600965155001,1631381219
18999573,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x37DD8b4Af171f9D7046621ca363325f5b4bff38E,456343953403672898,3273510863610901323339752,1631385666
18999872,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6e1dE674200093362C21f5C0d6456a0F16624cAC,117274899968699697,846945735910944749305836,1631386429
18999873,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x68863699Ae0BE79DB4591F38295672D1bc6f5112,311548148770895017,2249964623315668996402464,1631386431
19004047,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE6DC5a552E55824625703Fa015C568Fbd3171875,614931467111882701,4429839264714635387212576,1631397121
19004459,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb69b7d6bD5C83eb34B09990491a6bc73dEf9eAa4,195611673193535991,1435653677064810046371337,1631398065
19005150,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x861C9ABf87e57Bf79a3407f32134C241c856cB96,204054490664755459,1505260597063830406771166,1631399875
19009821,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3Ad03f6408d8F4158F9FE26567D4E98bE0aB92c6,1776834651307238701,12580564198520189908328086,1631412358
19011346,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xcF6d7575D04D701A6e365f5e043CD674897b4eAD,130579970050483396,975669265811001631321650,1631416401
19029743,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xf2DDD8C74f9a0fa874fF4052Cfd7228bF12203Cc,26144588211216078,194949054644514921718965,1631461742
19033721,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3e8129adE36b32dEeCeACBbBb89E7dF65433a1a0,185977104066066733,1377626159824887890071515,1631471263
19039669,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xAE7Dbb17bc40D53A6363409c6B1ED88d3cFdc31e,67697985091585885,528787433070177893892811,1631486864
19059969,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x23C172E4B4E08c8C6F9664F7Ea69Dd5006D0379e,90131191738630020,751595334846329473110532,1631535396
19073192,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1f1cF8E2B2dC666C28a1668BFa97B40511923512,29622503785098854,246904037252983087174089,1631566593
19097609,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc32cdA7871b667cCc2a3Cc678219B72796e98b11,117377032975826199,1006214052258169288669105,1631622528
19102079,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xa586Fd2956e7AF04DF968049571C35D5C3625E8f,31848897253317539,269126699759461153108180,1631632546
19104131,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE67EB406310a0956108b748912070c85eAecc0C4,137007788857683557,1158994952552964688940461,1631636934
19105368,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x54EC0F31378c8fef5abd9Ff0BE137f5A1fE765AE,469120438348064714,3987120702816696414807497,1631639779
19114103,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x000000000007232D9e1D5AE25a80A0D707e94A4b,131395486863081688,1131801536335822330560371,1631659747
19128779,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x949832719D77c1C2A912a12EC32202B2b8037B02,459579766068455132,3973545077843145283387244,1631693246
19179998,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9c4d592042F959254485d443bBc337d29572264F,136371235305504357,1132531362660460425026999,1631820587
19182540,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xfF0b9667f434B07A5a1d6C61962e0639bFE80901,391663158618086730,3273516640047597245370355,1631827207
19230863,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6C5508a7a188B5772D3Ffd2D85e9cDbE2f236D23,52241110922106208,465881687408536677758605,1631948366
19306735,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5086468A09EC0341c8A98e687338a065A04e66e3,4045236996576499742,37442105122967057622940428,1632130865
19405522,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x949832719D77c1C2A912a12EC32202B2b8037B02,150850757808129084,1248569737653519751309645,1632364863
19420495,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x834e491Abc57E714250E1a1369f51F2ca5f65FE4,12303509824841605,103430975792116335579861,1632401453
19491790,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xF2Dd5D30e8C3908e163dEEb9019B0aaBEA7B44a3,258578658509477629,2264555496615061873372241,1632560704
19492682,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd96e5fE51862D65e92146534292F402529229FfA,66144445517152949,584760260215397943085422,1632562674
19509192,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x522170e231d8fFD8F0de20CE22f6b36A0251D931,721003494333061631,6374126782505662401785807,1632599819
19550845,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb69b7d6bD5C83eb34B09990491a6bc73dEf9eAa4,20240898694706070,188424908227838821587647,1632696266
19593533,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x74e89256C4D77724f8c6CE8979a59bb83c4f47AC,19886103327963033,185734487131805836636823,1632792702
19601858,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3fE821E69267A129157c28b4B326D51678C13e17,274659887091782856,2567265003283831558075479,1632810815
19725258,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc7a1a9cF78d0dCA0c78332523C3E75f74e8fB63d,47269112167077979,464318133772947879628765,1633106833
19778098,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x31C789512A62Aa92438A671EC9553f9B1971939B,246529435402554,2514197954310613011831,1633222953
19783323,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc2817dBB1739115C04A06c5B8f1D3e61865621cC,26262598193220571,292531663300774312981094,1633236475
19792515,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC68953261c95aA19e853D1Fd14aA8c8778B50BB9,15778344533230029,175985754916408731055852,1633256610
19803184,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC54A733c7c3FfD7198371711D42c4bFeBFc62b7f,2311768753513500384,25824821270035267954185122,1633280786
19831961,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xCbbc258A7b36A559A1cc9194f2257beD460Df453,17242812523823338,198305031912743502072526,1633348898
19844465,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2a0059610c92842DC2eF84aF76b244C28687e647,587984125544115163,6767642691763413086594541,1633378617
19915167,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7F825692DfaE7107D16Bf4E2071Fe06B1bC72297,469603861802362205,5602816730075559444537695,1633543103
20005820,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE8b67eBf4825FEC2AB6c010A01064f5fa54672a5,620834632850695278,7616933866952921512693771,1633745629
20121802,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xfF0b9667f434B07A5a1d6C61962e0639bFE80901,941808309382866601,11613455564119562251961249,1634008391
20123038,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xAe6ecA6b0836e37d270722Ba81bB2EcacB674b08,150708608839153426,1858390624128873868169808,1634011116
20140243,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE5F47105e6939B917D0a0f95aE87D98Cf137051a,289538965218906014,3567188099711144321901647,1634048850
20197594,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x63e150989362EcC8B5DEbaD0931F278264d5f47d,53578673924935246,690606768514352442626171,1634186187
20200934,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4Bdf74d250527B5210469E682AA7d236191d9603,60707383822284212,784636151897003813736135,1634194189
20203987,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA1C22eC7f244BeB8ead643Ed27782EA1B690d72f,1474183255367621877,19138403251034447055627483,1634201224
20215861,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x35e637737DEf6ecb77fae0f808C074323a23Cac3,226445698286670226,2945938465293848181224829,1634230463
20353713,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb84848Ce4a46a44f06864B5deCc2fe07b842CF30,1191951271619658874,15966479712629440871349864,1634580131
20357360,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x24f77E5e6F21784742A2cE4E73883Cd2f73b87D7,162809260914388440,2182000396763346406992078,1634590250
20417522,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9638aED2c27Fa31dae4e379775a35026175515cE,44167587557600238,591624124826704140951551,1634738745
20436107,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xEB9522D4f1653Bb214487b6eF3f0a77B53Fffd11,108569188843346221,1387568641337458709557611,1634783670
20480353,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xAeB0E125e01827394aB02D0E1DE02FF08Ae3B64d,76513296033098700,981858987430687907079736,1634888926
20486937,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x930Ad86E4f3e79c101Cc71B03145E376E5Bb618f,83817411944812876,1080202284007210224796298,1634904994
20498196,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc9D40A0f00AcA3d2Bf488F70Fe1fEd6824297C5B,463733251279832496,6007693482837399361120588,1634933070
20500419,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD3Eb89929a27df9D3bf0367E8dfD2db8bc0A65d0,7962745153097782,103157865065176690000908,1634938296
20552637,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC847a016ED0a023196Eeb641Cf13a93CE3c82B6B,1535733757215354444,19953621708466994803022612,1635061220
20659817,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd751B19333B1E26Cf29c1cb3D47628F97667D745,32688169208154696,436929549464569810793311,1635319490
20681755,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x077A4c8d66b158360232D80FFC3e2444F1728FEf,2404667459427,32380847935812251381,1635372647
20691488,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7e788C62c9cA849dCe399e90F912BEAE14424616,240744416708187829,3055054032700891829512585,1635397353
20698943,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE84b0443B8341D9C215a150Ff208c0Ce5D2D9a74,100024299491176264,1287512450519271585038062,1635415426
20727561,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x82627E71deB0F0E131df15A3CD5249dc01cDD0ff,212453661784623799,2456608334406321282767587,1635481720
20803746,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb35DB7224dF14Ef461F95c70aA7f253E6b7fD6E7,387184086216912778,5043044092926932293815075,1635648762
20829806,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3c26084831d8bc81ad8ed4e77B01a36d77AA4BcD,22237088917936736,289470220513038734829569,1635706119
20921676,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb448D779599d13D599034ce158d998ECC81cA1eF,13415434159415096,174347615739356919029506,1635912618
21039335,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x119460eCc4C538a02307e5D4f687BB83eDdC5cf9,5058265082007799,65600364384879932964029,1636177229
