block_number,sender,amount0,amount1,timestamps
14471102,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,308999999999999998253,101302899681674405147,1620969906
14740412,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,305651201553272440783,243473789267930680595,1621555992
14807492,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2768193634107609296,1918176114016337868,1621706724
14836974,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,387978377866688523946,250708720574029427974,1621771077
15137408,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,50229195642809339125,54940400740601077864,1622421955
15984315,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,31278789917501724878,24281228671164502464,1624292389
15984603,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,27792711542046257174,21573605267991744462,1624292985
15986383,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,80486363816879061522,62351357052101690007,1624297305
16158794,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,214345112071797976,155732532935779940,1624685427
16322335,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,328323558282858264549,215296563179512147870,1625048245
16336411,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6638847852548818111,4174121817166945820,1625080387
16439653,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19977988931324373846,13064279884755172539,1625305854
16450268,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,365521601416682003,236116480145561588,1625329239
16526315,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,515783669718648007,328737355659386330,1625495027
16665361,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,41274649325485756,24763520116485248,1625817582
16834458,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,195589009948359302669,116132343534909410255,1626225018
16969381,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1132820193046820295,639920059964787282,1626546391
16985549,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,283947493964597152,161974416032363407,1626584351
16999838,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15203649553931370,8537259986489755,1626618609
17046096,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8727595145465256221,4771209920668072409,1626728617
17084914,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,210213211671380280,113628237613761374,1626815850
17138571,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,795007947623765523,498218461495078957,1626942694
17163316,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4972519456953560753436,2876055761207318030918,1627003451
17196187,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,74088537815925074334,43427315759212520432,1627081688
17255184,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4768396003398579773536,2972938895593211998969,1627217618
17371089,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,40319853492288910077,26999999999999999999,1627511501
17441271,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14999999999999999997,9379055225260833498,1627689628
17493106,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15557450118082778136,9910138660293807318,1627814121
17511617,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1318608956514988612,831255144995354336,1627854035
17538719,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,203526213699630858,130839868429289734,1627918733
17621380,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,33339178976588202,21680961371392103,1628102263
17657072,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,167012133496211929,99837918688637961,1628192172
17661302,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14399999999999999997,8590961367038185953,1628205250
17719071,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,123083309589828525022,74499405241697615254,1628341380
17886194,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,37121113191013173496,24623388130928933330,1628732520
17886249,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24455391715267570595,16221889656173365349,1628732634
17949170,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,322569699979321482,201838927826526515,1628884331
18130539,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,232107383050695994,161937387108767414,1629313518
18197609,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6526101037003171330,4496151946812078402,1629470622
18252763,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17063112862256272632,12389616433907591871,1629599124
18296728,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,340188938062028271,231030680894416333,1629702790
18322778,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1510777772042716586,1047472832455547445,1629760119
18484905,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11148749077575197732,7720840816005045378,1630152017
18518998,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,66989895531363934,45260057149214428,1630236528
18589884,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1711183027754969660,1034082520810450284,1630414650
18754648,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9994766166636637814,7319459643724635430,1630797737
18813714,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,169629721584124311,111947261713705724,1630940622
18896675,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,335913850315459565898,228154028514329181830,1631140265
18928687,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,251493509149589450662,160855018546565088232,1631214762
19163144,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,229092903576742852050,104479324832242567994,1631776138
19382648,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,992344893771087276,474132297356271077,1632310044
19390795,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4999999999999999998,2404559575646522337,1632329512
19402065,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,977318894626454140,486986076323879803,1632355957
19405080,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,481232350143831978,239023373093063463,1632363529
