block_number,sender,to,amount0,amount1,timestamps
16350769,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe5a7170a014FBc8Ab3a73a0bE16d7B13D57c756D,1555977266828627,999999999999999425,1625111713
16430937,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xfFc73A1317E3b023062Dc86f6b0d335954bBF59f,339697078818438989501960,205889391518167699546052833,1625286720
